"Date","Percentage_smarter_than","Group_work?","Group_interactions","Who_is_smarter?","How_do_you_know_who_is_smarter?","Gender","uvid","courseID","courseName","instructor_last_name","major_description","gender2"
"2019-02-05 12:32:00","","1","2","1","I believe we are at the same level because whatever I don't understand he does and whatever he doesn't understand I understand. ","2","10716464","474968","BIOL-3500-601 | Spring 2019","Domyan","Biology Education","F"
"2019-02-05 12:36:54","","1","2","2","She takes the time to thoroughly  watch the videos before class and take notes. I also feel that she just understands biology better than I do. She is able to construct her answers and responses in a better way than I can. ","2","10768825","472620","BIOL-1010-009 | Spring 2019","Ogden","University Studies","F"
"2019-02-05 12:52:29","","","","","","","10855483","475571","BIOL-1610-006 | Spring 2019","Gazdik Stofer","University Studies","M"
"2019-02-05 12:53:14","","","","","","","10855483","475571","BIOL-1610-006 | Spring 2019","Gazdik Stofer","University Studies","M"
"2019-02-05 13:08:50","","1","2","2","He has much more experience in biology/genetics due to him being a biology SI.","1","10773663","472670","BIOL-3500-001 | Spring 2019","Domyan","Pre-Professional","M"
"2019-02-05 14:24:49","","","","","","","10720119","472620","BIOL-1010-009 | Spring 2019","Ogden","Pre-Professional","M"
"2019-02-05 15:23:19","","","","","","","10828972","472620","BIOL-1010-009 | Spring 2019","Ogden","Information Technology","M"
"2019-02-05 17:07:31","","1","2","2","Caleb has taken this course in high school, so he has already learned most of the material. This is my first time taking biology since 9th grade, so I don't remember very much of it. This goes for most classes, he has taken many classes and retains pretty much everything he learns really well.","2","10785349","475571","BIOL-1610-006 | Spring 2019","Gazdik Stofer","Pre-Professional","F"
"2019-02-05 17:37:03","","1","2","1","I just am aware of my academic studies. She has made the decision to not watch the lecture videos, but I feel they will help my academic learning in the class. I feel that is a smarter decision and will eventually help me with learning skills.","2","10815474","472620","BIOL-1010-009 | Spring 2019","Ogden","Art and Design","F"
"2019-02-05 18:15:11","","2","","","","","10592338","475074","CHEM-1010-003 | Spring 2019","Rocks","Computer Science","M"
"2019-02-05 18:50:29","","2","","","","","10735363","472620","BIOL-1010-009 | Spring 2019","Ogden","Art and Design","F"
"2019-02-05 18:52:04","","","","","","","10704609","474968","BIOL-3500-601 | Spring 2019","Domyan","Pre-Professional","F"
"2019-02-05 19:00:04","","","","","","","10829644","475571","BIOL-1610-006 | Spring 2019","Gazdik Stofer","University Studies","M"
"2019-02-05 20:48:31","","1","2","2","Matthew is very well read and understands the concepts quicker than I do. (also I messed up and put both of their names, so in this one I am only talking about Matthew)","2","10832178","475571","BIOL-1610-006 | Spring 2019","Gazdik Stofer","Exercise Sci and Outdoor Rec","F"
"2019-02-05 20:49:40","","","","","","","10767428","475074","CHEM-1010-003 | Spring 2019","Rocks","Biotechnology","M"
"2019-02-05 21:12:13","","1","2","2","She seems to understand concepts better. She tried to help me understand something","1","10775034","472620","BIOL-1010-009 | Spring 2019","Ogden","Behavioral Science","M"
"2019-01-29 21:43:19","","1","","","","","10734169","476742","BIOL-1610-005 | Spring 2019","Wagner","Pre-Professional","M"
"2019-02-05 21:51:26","","1","2","2","Matt tends to work faster than me and I sometimes find myself trying to catch up.","1","10588984","472670","BIOL-3500-001 | Spring 2019","Domyan","Emergency Services Admin","M"
"2019-01-29 21:57:40","","1","","","","","10561156","474968","BIOL-3500-601 | Spring 2019","Domyan","Biology","F"
"2019-02-05 22:04:00","","2","","","","","10759809","475074","CHEM-1010-003 | Spring 2019","Rocks","Pre-Professional","M"
"2019-02-05 22:04:35","","1","2","2","he has just taken more upper division classes, so he has had more exposure","1","10773092","472670","BIOL-3500-001 | Spring 2019","Domyan","Biology","M"
"2019-02-05 22:13:07","","1","3","2","She's much quicker to respond to class questions","1","10746508","474968","BIOL-3500-601 | Spring 2019","Domyan","Biology","M"
"2019-02-05 22:27:08","","","","","","","10335445","474968","BIOL-3500-601 | Spring 2019","Domyan","Biotechnology","F"
"2019-02-05 22:34:11","","1","2","1","I don't necessarily think neither he is nor I am smarter as smart is really an arbitrary thing. I would however say I have a better understanding of the material presented and tend to grasp it with more ease than he does. I quite like the subject and have lots of involvement with it, so within this limited spectrum my ""smartness"" may be classified as greater. ","1","10693890","475074","CHEM-1010-003 | Spring 2019","Rocks","University Studies","M"
"2019-02-05 22:38:57","","","","","","","10873667","472620","BIOL-1010-009 | Spring 2019","Ogden","Mechanical Engineering","M"
"2019-02-05 22:39:07","","","","","","","10859698","472670","BIOL-3500-001 | Spring 2019","Domyan","Communication","F"
"2019-02-05 22:50:13","","","","","","","10821168","475571","BIOL-1610-006 | Spring 2019","Gazdik Stofer","Pre-Professional","F"
"2019-02-05 22:57:56","","2","","","","","10856789","475074","CHEM-1010-003 | Spring 2019","Rocks","Aviation Science","M"
"2019-02-05 23:14:32","","2","","","","","10718279","474968","BIOL-3500-601 | Spring 2019","Domyan","Biology","M"
"2019-02-05 23:56:02","","1","2","1","I feel like we're on the same level, but he doesn't explain his thinking as much and I know what my thinking is, so I know I understand things at a level that I'm not sure he does on certain topics.","1","10873323","472670","BIOL-3500-001 | Spring 2019","Domyan","Exercise Sci and Outdoor Rec","M"
"2019-02-05 23:57:28","","1","2","2","They seem very intelligent. They also always can find the answers to questions. ","1","10747229","475571","BIOL-1610-006 | Spring 2019","Gazdik Stofer","Computer Science","M"
"2019-01-30 08:12:04","","1","","","","","10723618","475037","PSY-3450-002 | Spring 2019","Jorgensen","Psychology","F"
"2019-01-30 08:46:45","","1","","","","","10799400","475074","CHEM-1010-003 | Spring 2019","Rocks","Pre-Professional","M"
"2019-02-06 09:07:30","","2","","","","","10873789","472620","BIOL-1010-009 | Spring 2019","Ogden","Programmer","M"
"2019-02-06 10:18:00","","1","2","1","I dont know if I am smarter or not, I think that I may try a little harder to understand the material. It may come more naturally to him. Either way it is helpful for me to think out loud when I work with him. ","2","10812871","472620","BIOL-1010-009 | Spring 2019","Ogden","University Studies","F"
"2019-02-06 10:20:20","","2","","","","","10783638","472701","MICR-2060-003 | Spring 2019","Beucher","Pre-Professional","F"
"2019-02-06 10:23:03","","1","2","2","she has better reasoning then me.
her major is being a nurse and knows more about biology.
she's been in school longer. ","1","10723050","472620","BIOL-1010-009 | Spring 2019","Ogden","Deaf Studies","M"
"2019-02-06 11:29:59","","","","","","","10695421","472620","BIOL-1010-009 | Spring 2019","Ogden","Business Management","M"
"2019-02-06 12:29:59","","1","2","2","When the teacher asks questions she seems to either know the answer or makes a very good educated guess. She has gotten more questions right then me.","2","10818183","472620","BIOL-1010-009 | Spring 2019","Ogden","University Studies","F"
"2019-02-06 13:42:46","","","","","","","10746503","472620","BIOL-1010-009 | Spring 2019","Ogden","Art Education","F"
"2019-01-30 14:32:31","","","","","","","10820186","475074","CHEM-1010-003 | Spring 2019","Rocks","High School Concurrent Enroll","F"
"2019-02-06 15:49:16","","","","","","","10713160","472620","BIOL-1010-009 | Spring 2019","Ogden","Community Health","F"
"2019-02-06 16:15:34","","","","","","","10782900","472670","BIOL-3500-001 | Spring 2019","Domyan","Biotechnology","F"
"2019-02-06 16:31:47","","1","3","2","Daniel understands the course better than I do. Science does not come naturally to me but it does to him.","2","10842964","472620","BIOL-1010-009 | Spring 2019","Ogden","Emergency Services Admin","F"
"2019-02-06 17:42:16","","2","","","","","10781600","472620","BIOL-1010-009 | Spring 2019","Ogden","Architectural Design Tech","F"
"2019-02-06 19:22:09","","1","2","1","I have spent more time studying and practicing the material. Because of this I have been able to help and teach George more advanced topics.","1","10757871","475571","BIOL-1610-006 | Spring 2019","Gazdik Stofer","Pre-Professional","M"
"2019-02-06 19:22:31","","","","","","","10757819","472620","BIOL-1010-009 | Spring 2019","Ogden","Business Management","M"
"2019-02-06 19:27:30","","","","","","","10737546","472620","BIOL-1010-009 | Spring 2019","Ogden","Philosophy","M"
"2019-02-06 19:38:00","","","","","","","10623252","472620","BIOL-1010-009 | Spring 2019","Ogden","Communication","F"
"2019-02-06 19:52:48","","2","","","","","10791121","475571","BIOL-1610-006 | Spring 2019","Gazdik Stofer","Pre-Professional","F"
"2019-02-06 20:34:52","","2","","","","","10798615","472620","BIOL-1010-009 | Spring 2019","Ogden","University Studies","F"
"2019-02-06 20:41:20","","2","","","","","10853688","472620","BIOL-1010-009 | Spring 2019","Ogden","Art and Design","F"
"2019-02-06 20:57:10","","","","","","","10830333","472620","BIOL-1010-009 | Spring 2019","Ogden","Business Management","F"
"2019-02-06 21:07:23","","2","","","","","10721840","472620","BIOL-1010-009 | Spring 2019","Ogden","Technology","F"
"2019-02-06 21:20:55","","1","2","2","When answering questions in class using i-clickers Dr. Ogden gives us one chance to answer on our own, he then allows us to discuss with those around us to see if our answer changes and if we can help on another learn. We tend to get the same answers but when they are different it is easy for her to explain her reasoning behind her own answer. I then change mine to agree with hers after we discuss it and she usually ends up having it right. ","2","10880605","472620","BIOL-1010-009 | Spring 2019","Ogden","Pre-Professional","F"
"2019-02-06 21:31:39","","","","","","","10850889","472620","BIOL-1010-009 | Spring 2019","Ogden","University Studies","F"
"2019-02-06 21:33:39","","","","","","","10749347","472620","BIOL-1010-009 | Spring 2019","Ogden","Physics","M"
"2019-02-06 23:01:01","","1","2","2","Bailey understands things in biology a lot better than I do. I participate in answering questions and trying to think about certain aspects of the subjects we study, but ultimately I get a lot more of the questions wrong. I don't do well In science classes, and maybe it's because I have set that bar really low for myself.","2","10804625","472620","BIOL-1010-009 | Spring 2019","Ogden","Legal Studies","F"
"2019-02-07 08:38:14","","","","","","","10866533","475571","BIOL-1610-006 | Spring 2019","Gazdik Stofer","University Studies","M"
"2019-01-31 10:10:26","","1","","","","","10503361","475074","CHEM-1010-003 | Spring 2019","Rocks","Exercise Sci and Outdoor Rec","M"
"2019-02-07 10:53:33","","1","2","2","Ben has provided insights that have sound reasoning to them.  If I realize that I answered the question incorrectly as part of the iClicker participation, I change it to match what we discussed.","1","10869841","472620","BIOL-1010-009 | Spring 2019","Ogden","Computer Science","M"
"2019-01-31 13:40:27","","1","","","","","10530335","472667","BIOL-3400-001 | Spring 2019","Beucher","Biology","F"
"2019-01-31 15:55:45","","1","","","","","10844463","472700","MICR-2060-002 | Spring 2019","Beucher","Pre-Professional","F"
"2019-01-31 18:22:07","","1","","","","","10772682","472667","BIOL-3400-001 | Spring 2019","Beucher","Biology","F"
"2019-02-08 08:34:18","","2","","","","","10663533","470705","PHYS-2010-601 | Spring 2019","Slezak","Information Technology","M"
