"UVID","Question.number","Question","Answer"
10275646,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",5
10767182,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10591331,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",5
10796866,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10791974,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",2
10006972,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",5
10778180,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10683929,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",3
10817493,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",3
10788850,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10337129,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",5
10798220,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10733701,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",1
10709874,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10659916,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",5
10792327,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",3
10783352,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10678282,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10612322,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",5
10662629,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",5
10686325,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10522336,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10789711,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10813904,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",5
10805783,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10732196,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10808341,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10713104,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10844250,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",5
10756376,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",2
10686083,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10751183,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10746678,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10526892,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",5
10783261,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",5
10829903,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",2
10694768,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",5
10192599,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10557678,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",5
10275646,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",5
10804085,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10778180,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10728996,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10642101,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",5
10006972,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",5
10698325,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",5
10766571,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10831776,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10771130,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",5
10584193,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",1
10756431,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10778879,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",3
10627575,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",3
10653804,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10695970,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10664378,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10783406,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",5
10733947,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",3
10698325,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",5
10799423,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",5
10523939,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",5
10634543,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",2
10797171,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",5
10740965,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10748574,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10709874,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10798349,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10805783,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10651493,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10736872,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",5
10841847,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10646622,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10789880,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10797171,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",5
10798220,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10661872,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",3
10612322,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",5
10217214,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",2
10259870,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",5
10681139,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",5
10684257,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",1
10748843,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",3
10761432,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10784182,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10801716,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",5
10661872,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",3
10731365,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10647455,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10591331,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",5
10789711,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10733701,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",1
10627412,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",1
10231042,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",3
10033831,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10006972,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",5
10612322,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",5
10695970,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10673538,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10736872,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10742835,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",5
10756376,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10764568,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10713104,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10526892,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",5
10625004,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10748574,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10661674,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10688257,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",5
10713485,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",3
10771956,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10697832,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",3
10799423,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10743394,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10733947,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",2
10683929,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10331065,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",5
10789238,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",5
10809036,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",5
10808341,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10717300,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10331065,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",5
10809036,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",5
10797171,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",5
10331065,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",5
10690753,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10748574,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10778879,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",2
10651493,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10754508,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",5
10805029,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",3
10756376,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",1
10683983,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10778879,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",2
10006531,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10192599,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10686083,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10683929,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10661674,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",5
10646622,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10686083,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10690753,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10625004,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",2
10690753,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10690753,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",5
10690753,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10767182,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10690753,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",NA
10662629,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",5
10746678,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",5
10751183,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10690753,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10690753,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10690753,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",3
10690753,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10690753,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10690753,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",3
10713339,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",3
10690753,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10690753,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10804085,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10694768,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10844250,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",5
10809036,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",5
10798220,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",5
10796866,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10033831,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10627575,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10754508,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",5
10688257,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",4
10797171,"12","I.am.pleased.with.the.way.my.teammates.and.I.work.together.",5
10842764,"13","I.am.very.satisfied.with.working.in.this.team.",5
10777529,"13","I.am.very.satisfied.with.working.in.this.team.",5
10724436,"13","I.am.very.satisfied.with.working.in.this.team.",3
10539823,"13","I.am.very.satisfied.with.working.in.this.team.",4
10794731,"13","I.am.very.satisfied.with.working.in.this.team.",3
10788907,"13","I.am.very.satisfied.with.working.in.this.team.",3
10791984,"13","I.am.very.satisfied.with.working.in.this.team.",4
10771266,"13","I.am.very.satisfied.with.working.in.this.team.",4
10613694,"13","I.am.very.satisfied.with.working.in.this.team.",5
10650642,"13","I.am.very.satisfied.with.working.in.this.team.",2
10785330,"13","I.am.very.satisfied.with.working.in.this.team.",5
10810643,"13","I.am.very.satisfied.with.working.in.this.team.",5
10809461,"13","I.am.very.satisfied.with.working.in.this.team.",5
10751651,"13","I.am.very.satisfied.with.working.in.this.team.",5
10810878,"13","I.am.very.satisfied.with.working.in.this.team.",5
10814855,"13","I.am.very.satisfied.with.working.in.this.team.",2
10773064,"13","I.am.very.satisfied.with.working.in.this.team.",5
10747778,"13","I.am.very.satisfied.with.working.in.this.team.",3
10684260,"13","I.am.very.satisfied.with.working.in.this.team.",4
10814975,"13","I.am.very.satisfied.with.working.in.this.team.",5
10788887,"13","I.am.very.satisfied.with.working.in.this.team.",4
10765001,"13","I.am.very.satisfied.with.working.in.this.team.",4
10802498,"13","I.am.very.satisfied.with.working.in.this.team.",4
10814528,"13","I.am.very.satisfied.with.working.in.this.team.",4
10820258,"13","I.am.very.satisfied.with.working.in.this.team.",5
10588629,"13","I.am.very.satisfied.with.working.in.this.team.",3
10806551,"13","I.am.very.satisfied.with.working.in.this.team.",2
10810104,"13","I.am.very.satisfied.with.working.in.this.team.",4
10731364,"13","I.am.very.satisfied.with.working.in.this.team.",3
10782635,"13","I.am.very.satisfied.with.working.in.this.team.",5
10794562,"13","I.am.very.satisfied.with.working.in.this.team.",4
10761068,"13","I.am.very.satisfied.with.working.in.this.team.",5
10807463,"13","I.am.very.satisfied.with.working.in.this.team.",5
10773351,"13","I.am.very.satisfied.with.working.in.this.team.",5
10680264,"13","I.am.very.satisfied.with.working.in.this.team.",2
10782723,"13","I.am.very.satisfied.with.working.in.this.team.",5
10661231,"13","I.am.very.satisfied.with.working.in.this.team.",4
10835151,"13","I.am.very.satisfied.with.working.in.this.team.",3
10722552,"13","I.am.very.satisfied.with.working.in.this.team.",5
10702038,"13","I.am.very.satisfied.with.working.in.this.team.",5
10721073,"13","I.am.very.satisfied.with.working.in.this.team.",4
10797654,"13","I.am.very.satisfied.with.working.in.this.team.",5
10598356,"13","I.am.very.satisfied.with.working.in.this.team.",4
10734251,"13","I.am.very.satisfied.with.working.in.this.team.",4
10734251,"13","I.am.very.satisfied.with.working.in.this.team.",5
10734814,"13","I.am.very.satisfied.with.working.in.this.team.",5
10810900,"13","I.am.very.satisfied.with.working.in.this.team.",4
10771684,"13","I.am.very.satisfied.with.working.in.this.team.",5
10780101,"13","I.am.very.satisfied.with.working.in.this.team.",4
10704181,"13","I.am.very.satisfied.with.working.in.this.team.",4
10787277,"13","I.am.very.satisfied.with.working.in.this.team.",5
10807713,"13","I.am.very.satisfied.with.working.in.this.team.",3
10807713,"13","I.am.very.satisfied.with.working.in.this.team.",4
