"UVID","Question.number","Question","Answer"
10796866,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",4
10733947,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",4
10732196,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",3
10778879,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",2
10844250,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",4
10756376,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",2
10686325,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",4
10746678,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",4
10797171,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",4
10801716,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",4
10762899,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",4
10718584,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",5
10766074,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",2
10767182,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",2
10627412,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",1
10717300,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",3
10829903,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",2
10745745,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",4
10735089,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",2
10820770,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",5
10642101,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",4
10804085,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",4
10337129,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",3
10737824,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",3
10275646,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",1
10544883,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",2
10687047,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",4
10783406,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",2
10778180,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",3
10713104,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",3
10771956,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",4
10762899,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",4
10713485,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",3
10741779,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",3
10766074,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",3
10794504,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",2
10777529,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",5
10646772,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",3
10785330,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",4
10752762,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",4
10751651,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",4
10835193,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",3
10702038,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",4
10683808,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",4
10724436,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",2
10698041,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",4
10771266,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",4
10807463,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",3
10588629,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",4
10761068,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",1
10747778,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",2
10734814,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",4
10613694,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",5
10810104,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",3
10788907,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",4
10842764,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",3
10807185,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",3
10773351,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",3
10721073,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",4
10031834,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",4
10650642,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",2
10667170,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",4
10788887,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",4
10731862,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",5
10820258,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",4
10808167,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",4
10761761,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",5
10792169,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",5
10814975,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",3
10650483,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",3
10810878,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",3
10614032,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",5
10539823,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",4
10785330,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",4
10771684,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",4
10698041,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",4
10769335,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",3
10814855,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",4
10598356,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",3
10732480,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",4
10684260,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",3
10719588,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",3
10661231,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",3
10680264,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",2
10808067,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",4
10660245,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",4
10734814,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",4
10734814,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",5
10731044,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",3
10810900,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",3
10774899,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",4
10782723,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",4
10782723,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",3
10664451,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",3
10683808,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",4
10771266,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",4
10791984,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",4
10780669,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",2
10807463,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",3
10734251,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",4
10809461,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",5
10806631,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",4
10810643,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",3
10810643,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",NA
10802498,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",3
10741066,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",4
10835151,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",4
10545011,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",5
10681199,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",4
10682694,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",4
10704181,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",3
10519316,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",3
10723617,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",1
10787277,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",4
10819765,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",3
10784917,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",2
10785441,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",4
10814528,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",2
10750396,"12","This.science.activity.has.helped.to.increase.my.interest.in.working.with.other.people.",4
